virtual_medical_product_code,trade_family_code
329583008,9390501000001103
329563007,9390501000001103
329583008,9390501000001103
39709911000001103,9390501000001103
39709911000001103,9390501000001103
329562002,9390501000001103
39709911000001103,9390501000001103
9564111000001100,9390501000001103
36098111000001101,9390501000001103
39709911000001103,9390501000001103
329587009,9390501000001103
329583008,9390501000001103
329583008,9390501000001103
39709911000001103,9390501000001103
39709911000001103,9390501000001103
36098011000001102,9390601000001104
4652311000001109,9390701000001109
37899511000001101,9390801000001100
329967002,9390901000001106
329967002,9390901000001106
329968007,9390901000001106
329968007,9390901000001106
329968007,9390901000001106
329968007,9390901000001106
329968007,9390901000001106
329968007,9390901000001106
329968007,9390901000001106
329968007,9390901000001106
36563711000001106,9391001000001102
36563711000001106,9391001000001102
36563711000001106,9391001000001102
36563711000001106,9391001000001102
36563711000001106,9391001000001102
39024511000001101,9391101000001101
39024511000001101,9391101000001101
39024511000001101,9391101000001101
39024511000001101,9391101000001101
7584911000001107,9391201000001108
21514311000001109,9391201000001108
332433007,9391301000001104
332454000,9391401000001107
332459005,9391401000001107
332454000,9391401000001107
332459005,9391401000001107
332459005,9391401000001107
4452011000001109,9391501000001106
4457011000001106,9391601000001105
8136111000001105,9391701000001100
331001008,9391801000001109
35904211000001105,9392001000001106
376770008,9392101000001107
376771007,9392101000001107
7577811000001104,9392201000001100
13340711000001104,9392201000001100
11772311000001108,9392301000001109
3973511000001105,9392401000001101
7597511000001107,9392501000001102
39732811000001108,9392601000001103
39732811000001108,9392601000001103
39732811000001108,9392601000001103
39732811000001108,9392601000001103
408614000,9392701000001108
408614000,9392701000001108
408614000,9392701000001108
408614000,9392701000001108
408614000,9392701000001108
408614000,9392701000001108
408614000,9392701000001108
408614000,9392701000001108
408614000,9392701000001108
408614000,9392701000001108
330729005,9392801000001104
330729005,9392801000001104
330729005,9392801000001104
330729005,9392801000001104
330729005,9392801000001104
330729005,9392801000001104
330729005,9392801000001104
330729005,9392801000001104
321241004,9392901000001105
321242006,9392901000001105
330061001,9393001000001101
330062008,9393001000001101
39804011000001100,93931000001100
326517002,9393101000001100
326517002,9393101000001100
326517002,9393101000001100
326517002,9393101000001100
326517002,9393101000001100
326517002,9393101000001100
326517002,9393101000001100
326517002,9393101000001100
4558111000001102,9393201000001107
4558111000001102,9393201000001107
4558111000001102,9393201000001107
38897311000001105,9393301000001103
38897311000001105,9393301000001103
38897311000001105,9393301000001103
38897311000001105,9393301000001103
38897311000001105,9393301000001103
38897311000001105,9393301000001103
408602008,9393401000001106
408601001,9393401000001106
134622004,9393501000001105
134623009,9393501000001105
323264008,9393601000001109
317893003,9393701000001104
317893003,9393701000001104
317893003,9393701000001104
331643002,9393801000001108
407850007,9393901000001102
4792311000001108,9393901000001102
39024311000001107,9394001000001104
9742911000001102,9394101000001103
18671411000001109,9394101000001103
18671311000001102,9394101000001103
14612311000001101,9394201000001105
334246001,9394201000001105
4210211000001106,9394401000001109
3602611000001107,9394401000001109
3876211000001108,9394401000001109
3602511000001108,9394401000001109
3486311000001100,9394501000001108
4210211000001106,9394601000001107
395522003,9394701000001102
11763111000001106,9394801000001106
408616003,9394801000001106
408616003,9394801000001106
408616003,9394801000001106
408616003,9394801000001106
9865911000001104,9394901000001100
9865811000001109,9395001000001100
11589111000001106,9395101000001104
377360003,9395201000001106
377360003,9395201000001106
377360003,9395201000001106
377360003,9395201000001106
377360003,9395201000001106
377360003,9395201000001106
8115911000001109,9395301000001102
8013211000001106,9395401000001105
8013111000001100,9395401000001105
8013111000001100,9395401000001105
8013211000001106,9395401000001105
326161003,9395501000001109
35934611000001103,9395501000001109
10196911000001104,9395601000001108
10328411000001106,9395701000001103
330262003,9395801000001107
330262003,9395801000001107
4030311000001100,9395901000001101
39696911000001104,9395901000001101
407900001,9395901000001101
39696911000001104,9395901000001101
407900001,9395901000001101
407900001,9395901000001101
407900001,9395901000001101
39697111000001104,9395901000001101
39697111000001104,9395901000001101
407900001,9395901000001101
317249006,9396001000001105
35920411000001105,9396101000001106
322623000,9396101000001106
35921011000001105,9396201000001104
35920811000001107,9396201000001104
35920911000001102,9396201000001104
35920611000001108,9396201000001104
5212811000001100,9396301000001108
35940111000001103,9396401000001100
35920511000001109,9396401000001100
35920511000001109,9396401000001100
35920711000001104,9396401000001100
35940111000001103,9396401000001100
35920511000001109,9396401000001100
35920211000001106,9396401000001100
35920511000001109,9396401000001100
35920211000001106,9396401000001100
35940111000001103,9396401000001100
35920711000001104,9396401000001100
35940111000001103,9396401000001100
35940111000001103,9396401000001100
35920711000001104,9396401000001100
35920211000001106,9396401000001100
35920211000001106,9396401000001100
35920511000001109,9396401000001100
35920711000001104,9396401000001100
35920711000001104,9396401000001100
35920211000001106,9396401000001100
330136002,9396501000001101
330135003,9396501000001101
330136002,9396501000001101
330135003,9396501000001101
319316005,9396601000001102
10225911000001102,9396601000001102
10225911000001102,9396601000001102
10225911000001102,9396601000001102
319316005,9396601000001102
319316005,9396601000001102
10225911000001102,9396601000001102
10225911000001102,9396601000001102
319316005,9396601000001102
319316005,9396601000001102
10225911000001102,9396601000001102
10225911000001102,9396601000001102
10225911000001102,9396601000001102
319316005,9396601000001102
319316005,9396601000001102
319316005,9396601000001102
407846000,9396701000001107
4389711000001104,9396801000001103
354011009,9396801000001103
317249006,9396801000001103
317239008,9396801000001103
317249006,9396801000001103
4389711000001104,9396801000001103
317249006,9396801000001103
39025511000001100,9396801000001103
317238000,9396801000001103
35933911000001107,9396801000001103
317251005,9396801000001103
354011009,9396801000001103
322366004,9396901000001109
322341003,9396901000001109
321574000,9397001000001108
37697711000001107,9397001000001108
321573006,9397001000001108
37697911000001109,9397001000001108
37697811000001104,9397001000001108
37698011000001106,9397001000001108
37697511000001102,9397001000001108
322908008,9397101000001109
322906007,9397101000001109
322906007,9397101000001109
326829000,9397201000001102
326828008,9397201000001102
326821002,9397201000001102
326827003,9397201000001102
36045711000001101,9397201000001102
36045511000001106,9397201000001102
326820001,9397201000001102
408152003,9397301000001106
3766011000001108,9397401000001103
324829002,9397501000001104
324829002,9397501000001104
324829002,9397501000001104
324829002,9397501000001104
324829002,9397501000001104
324829002,9397501000001104
324829002,9397501000001104
324829002,9397501000001104
324827000,9397501000001104
324829002,9397501000001104
323155008,9397601000001100
323155008,9397601000001100
39022011000001103,9397701000001105
39024311000001107,9397701000001105
36026411000001101,9397801000001101
36026511000001102,9397801000001101
419367007,9397801000001101
418927005,9397801000001101
419681000,9397801000001101
419681000,9397801000001101
31210511000001102,9397801000001101
39023611000001100,9397901000001107
39023311000001105,9397901000001107
39023511000001104,9397901000001107
39023311000001105,9398001000001109
39023211000001102,9398001000001109
39023511000001104,9398001000001109
39023611000001100,9398001000001109
39804611000001107,93981000001101
9052111000001101,9398101000001105
9726511000001107,9398101000001105
4504511000001106,9398101000001105
4504411000001107,9398101000001105
4504711000001101,9398101000001105
4504611000001105,9398101000001105
36092711000001103,9398201000001103
346992009,9398301000001107
346992009,9398301000001107
324839008,9398401000001104
324833009,9398401000001104
324831006,9398401000001104
324837005,9398401000001104
324835002,9398401000001104
7661111000001104,9398501000001100
318858008,9398701000001106
318859000,9398701000001106
318857003,9398701000001106
318857003,9398701000001106
318860005,9398701000001106
318859000,9398701000001106
318860005,9398701000001106
318857003,9398701000001106
318860005,9398701000001106
318858008,9398701000001106
318858008,9398701000001106
318858008,9398701000001106
318859000,9398701000001106
318860005,9398701000001106
318858008,9398701000001106
318857003,9398701000001106
318858008,9398701000001106
318860005,9398701000001106
318859000,9398701000001106
318860005,9398701000001106
39723211000001104,9398801000001102
324881002,9398801000001102
35909911000001100,9398901000001108
7538811000001102,9398901000001108
35909811000001105,9398901000001108
35909811000001105,9398901000001108
35909911000001100,9398901000001108
38894411000001108,9398901000001108
7537811000001101,9398901000001108
326286000,9399001000001103
326286000,9399001000001103
18162111000001102,93991000001104
39023111000001108,9399101000001102
39023011000001107,9399201000001109
39023211000001102,9399201000001109
321175006,9399301000001100
321177003,9399301000001100
39020211000001107,9399401000001108
321175006,9399501000001107
321177003,9399501000001107
321177003,9399501000001107
321175006,9399501000001107
321177003,9399501000001107
321175006,9399501000001107
321175006,9399501000001107
321175006,9399501000001107
36134711000001107,9399601000001106
323880005,9399601000001106
4557611000001106,9399601000001106
324477005,9399701000001101
329235009,9399801000001105
407809004,9399901000001104
407809004,9399901000001104
332347007,9400001000001101
332347007,9400001000001101
332347007,9400001000001101
332347007,9400001000001101
